id,name,image,party,party_id,term,email,area,source
Kafula-Agnes-Mpingana,Kafula Agnes Mpingana,http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kafula.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1215:kafula-agnes-all&catid=104&Itemid=1479
Kaiyamo-Elia,Kaiyamo Elia,http://www.parliament.gov.na/images/nationalassemblymembers/377_kaiyamo.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=215:eliakaiyamo1&catid=129&Itemid=1370
Kaiyamo-Elia,Kaiyamo Elia,http://www.parliament.gov.na/images/nationalassemblymembers/377_kaiyamo.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=954:elia-kaiyamo4th&catid=125&Itemid=1371
Kaiyamo-Elia,Kaiyamo Elia,http://www.parliament.gov.na/images/nationalassemblymembers/377_kaiyamo.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=61:elia-kaiyamo3rd&catid=123&Itemid=1372
Kalomoh-George-Tuliameni,Kalomoh George Tuliameni,http://www.parliament.gov.na/images/nationalassemblymembers/t_kalomoh.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=566:kalomoh-george-tuliameni&catid=123&Itemid=1372
Kamburona-A-Rudolf,Kamburona A.  Rudolf,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=809:kamburona-a-rudolf&catid=121&Itemid=1373
Kamburona-A-Rudolf,Kamburona A.  Rudolf,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=810:kamburona-a-rudolf-1st&catid=120&Itemid=1374
Kameeta-Zephania,"Kameeta, Zephania",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Kameeta.jpg,Appointed by President,Appointed by President,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1009:kameeta-zephanie-a&catid=104&Itemid=1479
Kameeta-Zephania,Kameeta Zephania,http://www.parliament.gov.na/images/nationalassemblymembers/z_kameeta.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=761:kameeta-zephanie-2nd&catid=121&Itemid=1373
Kameeta-Zephania,Kameeta Zephania,http://www.parliament.gov.na/images/nationalassemblymembers/z_kameeta.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=760:kameeta-zephanie-1st&catid=120&Itemid=1374
Kameeta-Zephania,Kameeta Zephania,http://www.parliament.gov.na/images/nationalassemblymembers/z_kameeta.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=759:kameeta-zephanie&catid=118&Itemid=1375
Kamwi-Richard,Kamwi Richard,http://www.parliament.gov.na/images/nationalassemblymembers/24_hon__richard_kamwi.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=216:krichard1&catid=129&Itemid=1370
Kamwi-Richard,Kamwi Richard,http://www.parliament.gov.na/images/nationalassemblymembers/24_hon__richard_kamwi.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=665:k-richard-4th&catid=125&Itemid=1371
Kamwi-Richard,Kamwi Richard,http://www.parliament.gov.na/images/nationalassemblymembers/24_hon__richard_kamwi.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=447:k-richard-3rd&catid=123&Itemid=1372
Kandji-Murangi-Itah,"Kandji-Murangi, Itah",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kandji_murangi.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1045:kandji-murangi-itah&catid=104&Itemid=1479
Kandjimi-Johana,"Kandjimi, Johana",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kandjimi.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1272:kandjimi-johana-a&catid=104&Itemid=1479
Kandjoze-Obed,"Kandjoze, Obed",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kandjoze.jpg,Appointed by President,Appointed by President,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1011:kandjoze-obed-a&catid=104&Itemid=1479
Kandumbu-Marina,"Kandumbu, Marina",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kandumbu.JPG,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1239:kandumbu-marina-all&catid=104&Itemid=1479
Kapia-Paulus-Ilonga,Kapia Paulus Ilonga,http://www.parliament.gov.na/images/nationalassemblymembers/378_hon__paulus_kapia.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=218:kpaulus1&catid=129&Itemid=1370
Kapia-Paulus-Ilonga,Kapia Paulus Ilonga,http://www.parliament.gov.na/images/nationalassemblymembers/378_hon__paulus_kapia.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=898:k-paulus-4th&catid=125&Itemid=1371
Kapofi-Frans,"Kapofi, Frans",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kapofi.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1026:kapofi-frans-all&catid=104&Itemid=1479
Karupu-Sebastiaan,"Karupu, Sebastiaan",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Karupu.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1208:karupu-sebastiaan-all&catid=104&Itemid=1479
Kashe-Geelboy,Kashe Geelboy,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=841:kashe-geelboy-1st&catid=120&Itemid=1374
Kashe-Geelboy,Kashe Geelboy,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=840:kashe-geelboy&catid=118&Itemid=1375
Kashikola-Daniel-V,"Kashikola, Daniel V.",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Kashikola.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1019:kashikola-daniel-all&catid=104&Itemid=1479
Kasingo-Loide,"Kasingo, Loide",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kasingo.jpg,SWAPO,SWAPO,6,l.kasingo@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=37:kasingo-loideall&catid=104&Itemid=1479
Kasingo-Loide,Kasingo Loide,http://www.parliament.gov.na/images/nationalassemblymembers/128_hon__loide_kasingo.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=219:kasingoloide1&catid=129&Itemid=1370
Kasingo-Loide,Kasingo Loide,http://www.parliament.gov.na/images/nationalassemblymembers/128_hon__loide_kasingo.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=667:kasingo-loide-4th&catid=125&Itemid=1371
Kasingo-Loide,Kasingo Loide,http://www.parliament.gov.na/images/nationalassemblymembers/128_hon__loide_kasingo.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=449:kasingo-loide-3rd&catid=123&Itemid=1372
Kasingo-Loide,Kasingo Loide,http://www.parliament.gov.na/images/nationalassemblymembers/128_hon__loide_kasingo.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=666:kasingo-loide-2nd&catid=121&Itemid=1373
Kasuto-Gotthard,"Kasuto, Gotthard",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kasuto.jpg,SWAPO,SWAPO,6,g.kasuto@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1218:kasuto-gotthard-al&catid=104&Itemid=1479
Katali-Henry-Isak-Amalovu,Katali Henry Isak Amalovu,http://www.parliament.gov.na/images/nationalassemblymembers/105_hon__isak_ha_katali.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=220:kisaak1&catid=129&Itemid=1370
Katali-Henry-Isak-Amalovu,Katali Henry Isak Amalovu,http://www.parliament.gov.na/images/nationalassemblymembers/105_hon__isak_ha_katali.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=668:k-henry-4th&catid=125&Itemid=1371
Katali-Henry-Isak-Amalovu,Katali Henry Isak Amalovu,http://www.parliament.gov.na/images/nationalassemblymembers/105_hon__isak_ha_katali.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=451:k-henry-3rd&catid=123&Itemid=1372
Katjavivi-Peter,Katjavivi Peter,http://www.parliament.gov.na/images/nationalassemblymembers/397_p_katjavivi.jpg,Appointed By President,Appointed By President,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=275:pkatjavivi1&catid=129&Itemid=1370
Katjavivi-Peter,Katjavivi Peter,http://www.parliament.gov.na/images/nationalassemblymembers/397_p_katjavivi.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=739:p-katjavivi-ca&catid=118&Itemid=1375
Katjavivi-Peter-Hitjitevi,"Katjavivi, Peter Hitjitevi",http://www.parliament.gov.na/images/nationalassemblymembers/397_p_katjavivi.jpg,SWAPO,SWAPO,6,p.katjavivi@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1282:p-katjavivi-all&catid=104&Itemid=1479
Katjita-Lydia,Katjita Lydia,http://www.parliament.gov.na/images/nationalassemblymembers/l_katjita.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=544:katjita-lydia&catid=123&Itemid=1372
Katjiuongua-Moses,Katjiuongua Moses,http://www.parliament.gov.na/images/nationalassemblymembers/m_katjiuongwa.jpg,DCN,DCN,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=764:katjiuongua-moses-3rd&catid=123&Itemid=1372
Katjiuongua-Moses,Katjiuongua Moses,http://www.parliament.gov.na/images/nationalassemblymembers/m_katjiuongwa.jpg,DCN,DCN,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=763:katjiuongua-moses-2nd&catid=121&Itemid=1373
Katjiuongua-Moses,Katjiuongua Moses,http://www.parliament.gov.na/images/nationalassemblymembers/m_katjiuongwa.jpg,DCN,DCN,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=758:katjiuongua-moses-1st&catid=120&Itemid=1374
Katjiuongua-Moses,Katjiuongua Moses,http://www.parliament.gov.na/images/nationalassemblymembers/m_katjiuongwa.jpg,DCN,DCN,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=757:katjiuongua-moses&catid=118&Itemid=1375
Katoma-Leevi-Shiimi,"Katoma, Leevi Shiimi",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_katoma.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1184:katoma-leevi-shiimi-v&catid=104&Itemid=1479
Kaura-Katuutire,Kaura Katuutire,http://www.parliament.gov.na/images/nationalassemblymembers/548_kaura.jpg,DTA,DTA,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=222:kkaura1&catid=129&Itemid=1370
Kaura-Katuutire,Kaura Katuutire,http://www.parliament.gov.na/images/nationalassemblymembers/548_kaura.jpg,DTA,DTA,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=672:k-kaura-4th&catid=125&Itemid=1371
Kaura-Katuutire,Kaura Katuutire,http://www.parliament.gov.na/images/nationalassemblymembers/548_kaura.jpg,DTA,DTA,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=453:k-kaura-3rd&catid=123&Itemid=1372
Kaura-Katuutire,Kaura Katuutire,http://www.parliament.gov.na/images/nationalassemblymembers/548_kaura.jpg,DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=671:k-kaura-2nd&catid=121&Itemid=1373
Kaura-Katuutire,Kaura Katuutire,http://www.parliament.gov.na/images/nationalassemblymembers/548_kaura.jpg,DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=670:k-kaura-1st&catid=120&Itemid=1374
Kaura-Katuutire,Kaura Katuutire,http://www.parliament.gov.na/images/nationalassemblymembers/548_kaura.jpg,DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=669:k-kaura-ca&catid=118&Itemid=1375
Kaura-Victorine,Kaura Victorine,http://www.parliament.gov.na/images/no_image.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=811:kaura-victorine&catid=121&Itemid=1373
Kavekotora-Mike-Kamboto-Ratoveni,"Kavekotora, Mike Kamboto Ratoveni",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kavekotora.jpg,RDP,RDP,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1280:kavekotor-mike-k-all&catid=104&Itemid=1479
Kavetuna-Juliet,Kavetuna Juliet,http://www.parliament.gov.na/images/nationalassemblymembers/162_kavetuna_j.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1037:kavetuna-juliet-all&catid=104&Itemid=1479
Kavetuna-Juliet,Kavetuna Juliet,http://www.parliament.gov.na/images/nationalassemblymembers/162_kavetuna_j.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=223:kavetunajuliet1&catid=129&Itemid=1370
Kavita-Priscilla,"Kavita, Priscilla",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_kavita.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1261:kavita-priscilla-all&catid=104&Itemid=1479
Kawana-Albert,"Kawana, Albert",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Kawana.jpg,Appointed by President,Appointed by President,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1007:kalbert1-a&catid=104&Itemid=1479
Kawana-Albert,Kawana Albert,http://www.parliament.gov.na/images/nationalassemblymembers/30_hon__albert_kawana.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=224:kalbert1&catid=129&Itemid=1370
Kawana-Albert,Kawana Albert,http://www.parliament.gov.na/images/nationalassemblymembers/30_hon__albert_kawana.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=673:k-albert-4th&catid=125&Itemid=1371
Kawana-Albert,Kawana Albert,http://www.parliament.gov.na/images/nationalassemblymembers/30_hon__albert_kawana.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=454:k-albert-3rd&catid=123&Itemid=1372
Kayser-Peter,Kayser Peter,http://www.parliament.gov.na/images/no_image.jpg,ACN,ACN,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=857:kayser-p&catid=120&Itemid=1374
Kazenambo-Kazenambo,Kazenambo Kazenambo,http://www.parliament.gov.na/images/nationalassemblymembers/116_honkazenambo.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=225:kk1&catid=129&Itemid=1370
Kazenambo-Kazenambo,Kazenambo Kazenambo,http://www.parliament.gov.na/images/nationalassemblymembers/116_honkazenambo.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=875:kk1-4th&catid=125&Itemid=1371
Kemba-W-Hangula,Kemba W. Hangula,"",SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=813:kemba-w-hangula&catid=121&Itemid=1373
Kerina-Mburumba,Kerina Mburumba,http://www.parliament.gov.na/images/nationalcouncil/m_kerina.jpg,FCN,FCN,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=749:kerina-mburumba-1st&catid=120&Itemid=1374
Klazen-Derek-James,"Klazen, Derek James",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Klazen.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1028:klazen-derek-j-all&catid=104&Itemid=1479
Konjore-Willem,Konjore Willem,http://www.parliament.gov.na/images/nationalassemblymembers/w_konjore.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=677:konjore-willem-4th&catid=125&Itemid=1371
Konjore-Willem,Konjore Willem,http://www.parliament.gov.na/images/nationalassemblymembers/w_konjore.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=420:konjore-willem&catid=123&Itemid=1372
Konjore-Willem,Konjore Willem,http://www.parliament.gov.na/images/nationalassemblymembers/w_konjore.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=676:konjore-willem-2nd&catid=121&Itemid=1373
Konjore-Willem,Konjore Willem,http://www.parliament.gov.na/images/nationalassemblymembers/w_konjore.jpg,SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=675:konjore-willem-1st&catid=120&Itemid=1374
Konjore-Willem,Konjore Willem,http://www.parliament.gov.na/images/nationalassemblymembers/w_konjore.jpg,SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=674:konjore-willem-ca&catid=118&Itemid=1375
Kozonguizi-Fanuel,Kozonguizi Fanuel,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=845:kozonguizi-fanuel-1st&catid=120&Itemid=1374
Kozonguizi-Fanuel,Kozonguizi Fanuel,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=844:kozonguizi-fanuel&catid=118&Itemid=1375
Kukuri-Barmenas-Rikurura,Kukuri Barmenas Rikurura,http://www.parliament.gov.na/images/nationalassemblymembers/kukuri.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=505:kukuri-barmenas-rikurura&catid=123&Itemid=1372
Kukuri-Barmenas-Rikurura,Kukuri Barmenas Rikurura,http://www.parliament.gov.na/images/nationalassemblymembers/kukuri.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=678:kukuri-barmenas-rikurura-2nd&catid=121&Itemid=1373
Kuugongelwa-Amadhila-Saara,"Kuugongelwa-Amadhila, Saara",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_kuugongelwa_amadhila.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=69:amadhila-saara-all&catid=104&Itemid=1479
Kuugongelwa-Amadhila-Saara,Kuugongelwa-Amadhila Saara,http://www.parliament.gov.na/images/nationalassemblymembers/370_honskamadhila.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=183:amadhilasaara1&catid=129&Itemid=1370
Kuugongelwa-Amadhila-Saara,Kuugongelwa-Amadhila Saara,http://www.parliament.gov.na/images/nationalassemblymembers/370_honskamadhila.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=588:amadhila-saara-4th&catid=125&Itemid=1371
Kuugongelwa-Amadhila-Saara,Kuugongelwa-Amadhila Saara,http://www.parliament.gov.na/images/nationalassemblymembers/370_honskamadhila.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=428:amadhila-saara-3rd&catid=123&Itemid=1372
Limbo-Agnes-Mundia,Limbo Agnes Mundia,http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_limbo.jpg,RDP,RDP,6,a.limbo@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1042:l-agness&catid=104&Itemid=1479
Limbo-Agnes-Mundia,Limbo Agnes Mundia,http://www.parliament.gov.na/images/nationalassemblymembers/574_limbo..jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=226:lagness1&catid=129&Itemid=1370
Lucas-Lempy,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=227:llempy1&catid=129&Itemid=1370
Lucas-Lempy,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=887:l-lempy-4th&catid=125&Itemid=1371
Lucas-Lempy,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=455:l-lempy-3rd&catid=123&Itemid=1372
Lucas-Lempy,Lucas Lempy,http://www.parliament.gov.na/images/nationalassemblymembers/86_hon._lempy_lucas.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=679:l-lempy-2nd&catid=121&Itemid=1373
Lucks-Heiko,Lucks Heiko,http://www.parliament.gov.na/images/nationalassemblymembers/584_lucks..jpg,RDP,RDP,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=228:lheiko1&catid=129&Itemid=1370
Luipert-Daniel,Luipert Daniel,"",DTA,DTA,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=814:luipert-daniel-2nd&catid=121&Itemid=1373
Luipert-Daniel,Luipert Daniel,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=815:luipert-daniel-1st&catid=120&Itemid=1374
Luipert-Daniel,Luipert Daniel,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=816:luipert-daniel-ca&catid=118&Itemid=1375
Maamberua-Usutuaije,"Maamberua, Usutuaije",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_maamberua.JPG,SWANU,SWANU,6,u.maamberua@parlaiment.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1055:m-usutuaije&catid=104&Itemid=1479
Maamberua-Usutuaije,Maamberua Usutuaije,http://www.parliament.gov.na/images/nationalassemblymembers/379_maamberua.jpg,SWANU,SWANU,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=232:musutuaije1&catid=129&Itemid=1370
Mahoto-Magaret,Mahoto Magaret,http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mahoto.JPG,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1203:mahoto-magaret-all&catid=104&Itemid=1479
Majavero-A,Majavero A.,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=866:majavero-a-1st&catid=120&Itemid=1374
Majavero-A,Majavero A.,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=865:majavero-a&catid=118&Itemid=1375
Makgone-Sylvia,"Makgone, Sylvia",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Makgone.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1052:s-makgone&catid=104&Itemid=1479
Makgone-Sylvia,Makgone Sylvia,http://www.parliament.gov.na/images/nationalassemblymembers/380_makgone.jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=231:smakgone1&catid=129&Itemid=1370
Malima-N-Philemon,Malima N. Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/p_malima.jpg,SWAPO,SWAPO,3,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=557:malima-n-philemon&catid=123&Itemid=1372
Malima-N-Philemon,Malima N. Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/p_malima.jpg,SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=681:malima-n-philemon-2nd&catid=121&Itemid=1373
Malima-N-Philemon,Malima N. Philemon,http://www.parliament.gov.na/images/nationalassemblymembers/p_malima.jpg,Appointed By President,Appointed By President,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=680:malima-n-philemon-1st&catid=120&Itemid=1374
Manombe-Ncube-Alexia-P-T,"Manombe-Ncube, Alexia P.T.",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/Hon_Ncube.jpg,SWAPO,SWAPO,6,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1067:m-alexia&catid=104&Itemid=1479
Manombe-Ncube-P-T-Alexia,Manombe-Ncube P.T Alexia,http://www.parliament.gov.na/images/nationalassemblymembers/385_ncube..jpg,SWAPO,SWAPO,5,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=234:malexia1&catid=129&Itemid=1370
Manombe-Ncube-P-T-Alexia,Manombe-Ncube P.T Alexia,http://www.parliament.gov.na/images/nationalassemblymembers/385_ncube..jpg,"","",4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=897:m-alexia-4th&catid=125&Itemid=1371
Matjila-Andrew,Matjila Andrew,"",DTA,DTA,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=847:matjila-andrew-1st&catid=120&Itemid=1374
Matjila-Andrew,Matjila Andrew,"",DTA,DTA,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=846:matjila-andrew&catid=118&Itemid=1375
Maxuilili-G-I-Nathaniel,Maxuilili G.I. Nathaniel,"",SWAPO,SWAPO,2,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=790:maxuilili-g-i-nathaniel-2nd&catid=121&Itemid=1373
Maxuilili-G-I-Nathaniel,Maxuilili G.I. Nathaniel,"",SWAPO,SWAPO,1,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=789:maxuilili-g-i-nathaniel-1st&catid=120&Itemid=1374
Maxuilili-G-I-Nathaniel,Maxuilili G.I. Nathaniel,"",SWAPO,SWAPO,0,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=788:maxuilili-g-i-nathaniel&catid=118&Itemid=1375
Mbai-Asser-Gabriel,"Mbai, Asser Gabriel",http://www.parliament.gov.na/images/nationalassemblymembers/6thparliament/hon_mbai.jpg,NUDO,NUDO,6,a.mbai@parliament.na,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=1057:mbai-asser&catid=104&Itemid=1479
Mbai-Asser-Gabriel,"Mbai, Asser Gabriel","",NUDO,NUDO,4,,"",http://www.parliament.gov.na/index.php?option=com_contact&view=contact&id=881:mbai-asser&catid=125&Itemid=1371
