id,party_id,party,constituency,birth_date,gender,name,family_name,given_name,sort_name,website,email,facebook,twitter,linkedin,image,source,start_date,end_date,term,substitute,death_date,identifier__riksdagen
0553513261108,MP,Miljöpartiet de gröna,Västra Götalands läns norra,1945,female,Barbro Feltzing,Feltzing,Barbro,Barbro,http://www.mp.se/barbrofeltzing,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c322de-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c322de-83e4-11d4-ae60-0050040c9b55,2002-09-30,2003-03-27,2002,,,0553513261108
0556347007015,V,Vänsterpartiet,Örebro län,1954,male,Peter Pedersen,Pedersen,Peter,Peter,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32813-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32813-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0556347007015
0556854176401,S,Socialdemokraterna,Stockholms län,1948,female,Eva Arvidsson,Arvidsson,Eva,Eva,http://www.socialdemokraterna.se/evaarvidsson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32350-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32350-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0556854176401
0559652845303,S,Socialdemokraterna,Värmlands län,1944,male,Jarl Lander,Lander,Jarl,Jarl,http://www.socialdemokraterna.se/jarllander,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c3196f-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c3196f-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0559652845303
0566106045918,S,Socialdemokraterna,Stockholms kommun,1952,female,Maria Hassan,Hassan,Maria,Maria,http://www.socialdemokraterna.se/Templates/Parliament____278.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/47e8d6fb-38d9-4214-83b9-b2c296f611ff_max.jpg,http://data.riksdagen.se/person/47e8d6fb-38d9-4214-83b9-b2c296f611ff,2002-09-30,2006-10-02,2002,,,0566106045918
0567810897103,S,Socialdemokraterna,Gotlands län,1939,female,Lilian Virgin,Virgin,Lilian,Lilian,http://www.socialdemokraterna.se/Templates/Parliament____365.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31ff9-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31ff9-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0567810897103
0573136138218,S,Socialdemokraterna,Kalmar län,1952,male,Krister Örnfjäder,Örnfjäder,Krister,Krister,http://www.socialdemokraterna.se/kristerornfjader,krister.ornfjader@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31f13-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31f13-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0573136138218
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2006-09-01,2006-10-02,2002,Pär Nuder,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2006-05-31,2006-08-31,2002,Ola Rask,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2005-03-25,2006-05-30,2002,Pär Nuder,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2005-02-24,2005-03-24,2002,"",,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2005-01-01,2005-02-23,2002,Pär Nuder,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2004-10-11,2004-11-11,2002,"",,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2004-08-30,2004-10-04,2002,Mikael Damberg,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2004-06-15,2004-08-29,2002,"",,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2004-04-15,2004-06-14,2002,Mikael Damberg,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2004-03-08,2004-04-14,2002,Cinnika Beiming,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2003-02-18,2003-02-28,2002,Mikael Damberg,,0573273704102
0573273704102,S,Socialdemokraterna,Stockholms län,1946,male,Christer Erlandsson,Erlandsson,Christer,Christer,http://www.socialdemokraterna.se/Templates/Parliament____262.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/248a04d8-d619-11d6-ae71-0004755038ce_max.jpg,http://data.riksdagen.se/person/248a04d8-d619-11d6-ae71-0004755038ce,2002-09-30,2002-10-09,2002,Pär Nuder,,0573273704102
0574724112206,KD,Kristdemokraterna,Västra Götalands läns västra,1947,female,Rosita Runegrund,Runegrund,Rosita,Rosita,http://www.kristdemokraterna.se/rositarunegrund,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c3274f-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c3274f-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0574724112206
0575413157004,KD,Kristdemokraterna,Stockholms län,1944,male,Ingvar Svensson,Svensson,Ingvar,Ingvar,http://www.kristdemokraterna.se/ingvarsvensson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31e63-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31e63-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0575413157004
0575745085214,S,Socialdemokraterna,Västmanlands län,1949,male,Paavo Vallius,Vallius,Paavo,Paavo,http://www.socialdemokraterna.se/paavovallius,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c320fd-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c320fd-83e4-11d4-ae60-0050040c9b55,2002-10-01,2006-10-02,2002,,,0575745085214
0577400273410,S,Socialdemokraterna,Örebro län,1963,male,Ameer Sachet,Sachet,Ameer,Ameer,http://www.socialdemokraterna.se/ameersachet,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/1ff8e608-fbc3-11d6-ae20-0004755038ce_max.jpg,http://data.riksdagen.se/person/1ff8e608-fbc3-11d6-ae20-0004755038ce,2006-02-21,2006-10-02,2002,"",,0577400273410
0577400273410,S,Socialdemokraterna,Örebro län,1963,male,Ameer Sachet,Sachet,Ameer,Ameer,http://www.socialdemokraterna.se/ameersachet,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/1ff8e608-fbc3-11d6-ae20-0004755038ce_max.jpg,http://data.riksdagen.se/person/1ff8e608-fbc3-11d6-ae20-0004755038ce,2002-11-19,2002-12-19,2002,Inger Lundberg,,0577400273410
0582811195313,L,Liberalerna,Skåne läns västra,1966,female,Tina Acketoft,Acketoft,Tina,Tina,http://www.folkpartiet.se/acketoft,tina.acketoft@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/45445eb9-01dc-4786-990e-c1864d4f7c50_max.jpg,http://data.riksdagen.se/person/45445eb9-01dc-4786-990e-c1864d4f7c50,2002-09-30,2006-10-02,2002,,,0582811195313
0583257327619,S,Socialdemokraterna,Blekinge län,1955,female,Kerstin Haglö,Haglö,Kerstin,Kerstin,http://www.socialdemokraterna.se/kerstinhaglo,kerstin.haglo@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/c99db19b-70b7-40ab-aea3-a413b3faf5f6_max.jpg,http://data.riksdagen.se/person/c99db19b-70b7-40ab-aea3-a413b3faf5f6,2002-09-30,2006-10-02,2002,,,0583257327619
0584183916016,MP,Miljöpartiet de gröna,Skåne läns södra,1969,male,Ulf Holm,Holm,Ulf,Ulf,http://www.mp.se/ulfholm,ulf.holm@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/009006dc-58d4-44c6-9a84-d7b2b486b749_max.jpg,http://data.riksdagen.se/person/009006dc-58d4-44c6-9a84-d7b2b486b749,2002-09-30,2006-10-02,2002,,,0584183916016
058426570914,C,Centerpartiet,Gävleborgs län,1951,male,Sven Bergström,Bergström,Sven,Sven,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c3239e-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c3239e-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,058426570914
0584386800218,M,Moderata samlingspartiet,"",1952,male,Gunnar Hökmark,Hökmark,Gunnar,Gunnar,http://www.europarl.europa.eu/meps/sv/28124/GUNNAR_HOKMARK.html,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c318fb-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c318fb-83e4-11d4-ae60-0050040c9b55,2002-09-30,2004-07-19,2002,,,0584386800218
0584659199514,KD,Kristdemokraterna,Hallands län,1959,male,Göran Hägglund,Hägglund,Göran,Göran,"",goran.hagglund@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31c65-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31c65-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0584659199514
0586690122908,V,Vänsterpartiet,"",1937,male,Johan Lönnroth,Lönnroth,Johan,Johan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31dd4-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31dd4-83e4-11d4-ae60-0050040c9b55,2003-01-01,2003-02-06,2002,,,0586690122908
0586690122908,V,Vänsterpartiet,"",1937,male,Johan Lönnroth,Lönnroth,Johan,Johan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31dd4-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31dd4-83e4-11d4-ae60-0050040c9b55,2002-09-30,2002-11-14,2002,,,0586690122908
0587985033012,S,Socialdemokraterna,Jönköpings län,1951,male,Göte Wahlström,Wahlström,Göte,Göte,http://www.socialdemokraterna.se/gotewahlstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c325c6-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c325c6-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0587985033012
0591055036519,FP,Folkpartiet liberalerna ,Stockholms län,1950,male,Mauricio Rojas,Rojas,Mauricio,Mauricio,http://www.folkpartiet.se/rojas,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/9582a1f0-fdb6-4f0e-a066-bc410e032160_max.jpg,http://data.riksdagen.se/person/9582a1f0-fdb6-4f0e-a066-bc410e032160,2002-09-30,2006-10-02,2002,,,0591055036519
0597915398712,MP,Miljöpartiet de gröna,Västra Götalands läns västra,1951,female,Mona Jönsson,Jönsson,Mona,Mona,http://www.mp.se/monajonsson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/a76d2337-f7bb-4f52-a213-69acdda14fed_max.jpg,http://data.riksdagen.se/person/a76d2337-f7bb-4f52-a213-69acdda14fed,2002-09-30,2006-10-02,2002,,,0597915398712
0599003208801,FP,Folkpartiet liberalerna ,Dalarnas län,1946,male,Lennart Fremling,Fremling,Lennart,Lennart,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d57fa075-60e8-4328-a7b6-9ddfeb6f5a80_max.jpg,http://data.riksdagen.se/person/d57fa075-60e8-4328-a7b6-9ddfeb6f5a80,2002-09-30,2006-10-02,2002,,2013-07-17,0599003208801
0599736947819,M,Moderata samlingspartiet,Jämtlands län,1952,male,Ola Sundell,Sundell,Ola,Ola,http://www.moderat.se/web/Sundell_Ola.aspx,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c3222b-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c3222b-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0599736947819
0600928907216,S,Socialdemokraterna,Jönköpings län,1957,female,Carina Hägg,Hägg,Carina,Carina,http://www.socialdemokraterna.se/carinahagg,carina.hagg@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c323c4-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c323c4-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0600928907216
0602796111612,FP,Folkpartiet liberalerna ,Blekinge län,1953,female,Heli Berg,Berg,Heli,Heli,http://www.folkpartiet.se/berg,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/b1c88985-78ba-427f-9c4d-63b7c34f243e_max.jpg,http://data.riksdagen.se/person/b1c88985-78ba-427f-9c4d-63b7c34f243e,2002-09-30,2006-10-02,2002,,,0602796111612
0607691439013,M,Moderata samlingspartiet,Stockholms län,1966,female,Karin Enström,Enström,Karin,Karin,http://www.karin.moderat.se,karin.enstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32504-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32504-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0607691439013
0610573125306,S,Socialdemokraterna,Västra Götalands läns södra,1944,male,Berndt Ekholm,Ekholm,Berndt,Berndt,http://www.socialdemokraterna.se/berndtekholm,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31860-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31860-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0610573125306
061124537800,S,Socialdemokraterna,Norrbottens län,1948,female,Birgitta Ahlqvist,Ahlqvist,Birgitta,Birgitta,http://www.socialdemokraterna.se/birgittaahlqvist,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32147-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32147-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,061124537800
0612916684825,S,Socialdemokraterna,Östergötlands län,1976,male,Johan Löfstrand,Löfstrand,Johan,Johan,http://www.socialdemokraterna.se/johanlofstrand,johan.lofstrand@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/eaf0fa85-8858-4e0e-97d8-daee0a771d1f_max.jpg,http://data.riksdagen.se/person/eaf0fa85-8858-4e0e-97d8-daee0a771d1f,2002-09-30,2006-10-02,2002,,,0612916684825
0617957067613,S,Socialdemokraterna,Jönköpings län,1956,female,Helene Petersson,Petersson,Helene,Helene,http://www.socialdemokraterna.se/helenepetersson,helene.petersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/a45ca940-844f-4e27-9098-50b758a1b3aa_max.jpg,http://data.riksdagen.se/person/a45ca940-844f-4e27-9098-50b758a1b3aa,2004-10-01,2006-10-02,2002,,,0617957067613
0617957067613,S,Socialdemokraterna,Jönköpings län,1956,female,Helene Petersson,Petersson,Helene,Helene,http://www.socialdemokraterna.se/helenepetersson,helene.petersson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/a45ca940-844f-4e27-9098-50b758a1b3aa_max.jpg,http://data.riksdagen.se/person/a45ca940-844f-4e27-9098-50b758a1b3aa,2002-09-30,2004-09-30,2002,Lars Engqvist,,0617957067613
0618560932311,M,Moderata samlingspartiet,Stockholms län,1963,female,Hillevi Engström,Engström,Hillevi,Hillevi,http://www.hillevi.moderat.se/,hillevi.engstrom@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/8533330b-1c0e-4b46-b094-e529be436fbf_max.jpg,http://data.riksdagen.se/person/8533330b-1c0e-4b46-b094-e529be436fbf,2002-09-30,2006-10-02,2002,,,0618560932311
0627722735100,FP,Folkpartiet liberalerna ,Hallands län,1943,male,Lennart Kollmats,Kollmats,Lennart,Lennart,http://www.folkpartiet.se/kollmats,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c326dd-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c326dd-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0627722735100
0634013303818,S,Socialdemokraterna,Stockholms län,1969,male,Niclas Lindberg,Lindberg,Niclas,Niclas,http://www.haninge.sap.se/,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/aad26e4c-5dc4-4fc2-986f-1e6795bfd920_max.jpg,http://data.riksdagen.se/person/aad26e4c-5dc4-4fc2-986f-1e6795bfd920,2004-06-15,2004-12-31,2002,Björn von Sydow,,0634013303818
0634013303818,S,Socialdemokraterna,Stockholms län,1969,male,Niclas Lindberg,Lindberg,Niclas,Niclas,http://www.haninge.sap.se/,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/aad26e4c-5dc4-4fc2-986f-1e6795bfd920_max.jpg,http://data.riksdagen.se/person/aad26e4c-5dc4-4fc2-986f-1e6795bfd920,2002-10-21,2004-06-14,2002,Pär Nuder,,0634013303818
0634013303818,S,Socialdemokraterna,Stockholms län,1969,male,Niclas Lindberg,Lindberg,Niclas,Niclas,http://www.haninge.sap.se/,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/aad26e4c-5dc4-4fc2-986f-1e6795bfd920_max.jpg,http://data.riksdagen.se/person/aad26e4c-5dc4-4fc2-986f-1e6795bfd920,2002-10-10,2002-10-20,2002,Björn von Sydow,,0634013303818
0634013303818,S,Socialdemokraterna,Stockholms län,1969,male,Niclas Lindberg,Lindberg,Niclas,Niclas,http://www.haninge.sap.se/,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/aad26e4c-5dc4-4fc2-986f-1e6795bfd920_max.jpg,http://data.riksdagen.se/person/aad26e4c-5dc4-4fc2-986f-1e6795bfd920,2002-09-30,2002-10-09,2002,"",,0634013303818
0634122058105,S,Socialdemokraterna,Dalarnas län,1942,male,Per Erik Granström,Granström,Per Erik,Per Erik,http://www.socialdemokraterna.se/pererikgranstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c31e4a-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c31e4a-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,2011-07-24,0634122058105
0634917636517,S,Socialdemokraterna,Västmanlands län,1954,female,Margareta Israelsson,Israelsson,Margareta,Margareta,http://www.socialdemokraterna.se/margaretaisraelsson,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c318ca-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c318ca-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0634917636517
0638431210311,L,Liberalerna,Uppsala län,1965,female,Cecilia Wikström,Wikström,Cecilia,Cecilia,http://www.folkpartiet.se/wikstrom,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/8b9339bd-4bce-4d6f-8301-96a41a99be16_max.jpg,http://data.riksdagen.se/person/8b9339bd-4bce-4d6f-8301-96a41a99be16,2002-09-30,2006-10-02,2002,,,0638431210311
0640669898710,MP,Miljöpartiet de gröna,Södermanlands län,1960,female,Gunvor G Ericson,G Ericson,Gunvor,Gunvor,http://www.mp.se/gunvor,gunvor.g.ericson@riksdagen.se,http://www.facebook.com/GunvorG,"","",http://data.riksdagen.se/filarkiv/bilder/ledamot/f82d14c1-a75a-4861-9e03-92d4abc48b0d_max.jpg,http://data.riksdagen.se/person/f82d14c1-a75a-4861-9e03-92d4abc48b0d,2004-10-11,2005-04-17,2002,"",,0640669898710
0640774576009,S,Socialdemokraterna,Skåne läns södra,1948,female,Inger Jarl Beck,Jarl Beck,Inger,Inger,http://www.socialdemokraterna.se/ingerjarlbeck,"","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/df62d806-e592-11d6-ae82-0004755038ce_max.jpg,http://data.riksdagen.se/person/df62d806-e592-11d6-ae82-0004755038ce,2002-10-21,2006-10-02,2002,"",,0640774576009
0641486384014,MP,Miljöpartiet de gröna,Dalarnas län,1951,male,Jan Lindholm,Lindholm,Jan,Jan,http://mp.se/janlindholm,jan.lindholm@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/04ede91e-1686-429d-8847-fadb72508460_max.jpg,http://data.riksdagen.se/person/04ede91e-1686-429d-8847-fadb72508460,2004-11-15,2006-10-02,2002,,,0641486384014
0641486384014,MP,Miljöpartiet de gröna,Dalarnas län,1951,male,Jan Lindholm,Lindholm,Jan,Jan,http://mp.se/janlindholm,jan.lindholm@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/04ede91e-1686-429d-8847-fadb72508460_max.jpg,http://data.riksdagen.se/person/04ede91e-1686-429d-8847-fadb72508460,2004-08-16,2004-11-14,2002,Kerstin-Maria Stalin,,0641486384014
064601872511,M,Moderata samlingspartiet,Stockholms län,1965,female,Catharina Elmsäter-Svärd,Elmsäter-Svärd,Catharina,Catharina,http://www.cathis.moderat.se,catharina.elmsater-svard@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c3241f-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c3241f-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,064601872511
0649200228012,S,Socialdemokraterna,Jämtlands län,1963,male,Stefan Wikén,Wikén,Stefan,Stefan,"","","","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/4eac8050-e0c1-4141-8923-de511cec4b61_max.jpg,http://data.riksdagen.se/person/4eac8050-e0c1-4141-8923-de511cec4b61,2005-01-01,2005-04-30,2002,"",,0649200228012
0652944607906,M,Moderata samlingspartiet,Skåne läns västra,1947,female,Cristina Husmark Pehrsson,Husmark Pehrsson,Cristina,Cristina,"",cristina.husmark.pehrsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c32643-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c32643-83e4-11d4-ae60-0050040c9b55,2002-09-30,2006-10-02,2002,,,0652944607906
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/bc5c4354-fca3-4071-8096-acd9b7b1d09a_max.jpg,http://data.riksdagen.se/person/bc5c4354-fca3-4071-8096-acd9b7b1d09a,2003-09-12,2006-10-02,2002,,,0653904370212
0653904370212,S,Socialdemokraterna,Södermanlands län,1973,male,Fredrik Olovsson,Olovsson,Fredrik,Fredrik,http://www.socialdemokraterna.se/fredrikolovsson,fredrik.olovsson@riksdagen.se,"","","",http://data.riksdagen.se/filarkiv/bilder/ledamot/bc5c4354-fca3-4071-8096-acd9b7b1d09a_max.jpg,http://data.riksdagen.se/person/bc5c4354-fca3-4071-8096-acd9b7b1d09a,2002-09-30,2003-09-11,2002,"",,0653904370212
0658668232410,M,Moderata samlingspartiet,Uppsala län,1958,male,Per Bill,Bill,Per,Per,http://perbill.wordpress.com,per.bill@riksdagen.se,http://www.facebook.com/perbill,http://https://twitter.com/perbill,"",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c321e9-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c321e9-83e4-11d4-ae60-0050040c9b55,2004-11-01,2006-10-02,2002,,,0658668232410
0658668232410,M,Moderata samlingspartiet,Uppsala län,1958,male,Per Bill,Bill,Per,Per,http://perbill.wordpress.com,per.bill@riksdagen.se,http://www.facebook.com/perbill,http://https://twitter.com/perbill,"",http://data.riksdagen.se/filarkiv/bilder/ledamot/d7c321e9-83e4-11d4-ae60-0050040c9b55_max.jpg,http://data.riksdagen.se/person/d7c321e9-83e4-11d4-ae60-0050040c9b55,2002-09-30,2004-09-16,2002,,,0658668232410
